,real x,real y,x fit,y fit,x stderr,y stderr
825,5,6.0,5.010668708036309,6.002571766723541,0.01734675465663898,0.017438729656344937
826,5,6.0,4.998353778895399,6.019200060477153,0.017222984882352892,0.017140119229043967
827,5,6.0,4.978428605866238,6.025377764035547,0.01810250019484574,0.018025512462124273
828,5,6.0,4.987684633880778,5.994211490137512,0.018305426663840243,0.018058357329625012
829,5,6.0,5.005737412754674,5.997429056827479,0.01737440889438106,0.017227679537129188
830,5,6.0,4.989114383345548,6.0010169898986785,0.01653631162031231,0.016429854248148374
831,5,6.0,4.988796629527713,6.01382783529665,0.017020404520137564,0.01709375478516325
832,5,6.0,4.985394488178283,6.001037126289803,0.01726375103919606,0.017519180983519553
833,5,6.0,5.007609075746694,6.020625623506837,0.01936159730637284,0.019370027035355897
834,5,6.0,4.996762451309945,6.002707375611671,0.015821588432505307,0.015732560261604512
835,5,6.0,5.0129195246993365,5.9746362153943116,0.0154911743259209,0.015262328890673645
836,5,6.0,5.034389070094886,5.980948772152606,0.016481935646807284,0.016633494041040826
837,5,6.0,5.0176598297703,6.01274070525404,0.016842389038773258,0.01683970902890844
838,5,6.0,5.03268297195295,6.006777477620517,0.01779730861786916,0.018049135728412574
839,5,6.0,5.002533961763523,6.018873951166901,0.01857405190680076,0.018630435494400875
840,5,6.0,5.000534087913071,5.9912679980850045,0.01681732543319072,0.016792560544883848
841,5,6.0,4.970986623837031,6.025429375597833,0.017464719067397994,0.01719393544937616
842,5,6.0,5.005202243114112,6.016941276261022,0.01811119996207523,0.018199992781873106
843,5,6.0,4.9977464143753165,5.993971474866774,0.016967245471167642,0.017028927280164547
844,5,6.0,4.975898921479077,5.9617254767055305,0.016805836380542827,0.01670719905491046
845,5,6.0,4.993978436153122,5.982382112408086,0.01695920759686892,0.016884838704275942
846,5,6.0,5.0118914064134135,5.997689631132427,0.016578493673691096,0.016478466925752888
847,5,6.0,4.974298887017795,6.000852929865666,0.015135230177993432,0.015421452615528857
848,5,6.0,5.004570789717051,6.0044699013835805,0.01619076805664876,0.01627591445040822
849,5,6.0,5.015351883867286,5.950721180935962,0.017875949769114618,0.017677305605421367
850,5,6.0,5.004482753489576,6.0245933538517535,0.016566524165174915,0.016562489233677407
851,5,6.0,5.00939122257444,5.979189902730961,0.017516843046868586,0.017451652122059912
852,5,6.0,4.976225229205928,5.994217758479309,0.017774797887202553,0.01780200738680165
853,5,6.0,4.979113541542727,6.041112969940942,0.016998355899404915,0.017054289193534154
854,5,6.0,4.984265380537443,5.981268333318601,0.017448633377312405,0.01779573089790856
855,5,6.0,4.99346588960335,6.023176613825105,0.016197643206860034,0.01648592077679521
856,5,6.0,5.015630022291763,5.984002862598008,0.017646214812061568,0.017633057232423383
857,5,6.0,5.001862604590092,6.017441134640693,0.01718841696745694,0.01706855779839592
858,5,6.0,4.9868971102480115,6.037576680001747,0.017485805061315873,0.01749358549268959
859,5,6.0,5.0143802437730525,6.011522988538659,0.015799130440579096,0.015867952460556327
860,5,6.0,4.996698097819774,6.0072022051103495,0.01578543875717078,0.015717509389173025
861,5,6.0,5.009623643506266,5.976514820784479,0.01730280725976361,0.017419718972793333
862,5,6.0,5.003666136391369,6.011837288676058,0.014732907422898315,0.014684761549761538
863,5,6.0,4.996876824629199,6.007823279502403,0.01779533266990808,0.017736523565770934
864,5,6.0,5.019352510174497,5.974524594824229,0.018609441792981147,0.018475261105599838
865,5,6.0,4.966228034332146,6.012526608280887,0.01691467768406304,0.016759299358740935
866,5,6.0,4.996685968441753,5.965946532663825,0.016772741692582173,0.01703586049285317
867,5,6.0,5.0125182121693195,5.992854118554306,0.016962551185612088,0.01688041297001375
868,5,6.0,4.983808866987085,5.999761958080411,0.016268305925506408,0.016260966807436963
869,5,6.0,5.016580865332482,5.979642412741216,0.016991264724781116,0.016671611109681968
870,5,6.0,4.990556492436683,5.986615300127169,0.016011368310268625,0.016289533642241453
871,5,6.0,4.995068131165761,5.983737291671686,0.016469656885212146,0.016541684099843024
872,5,6.0,4.957789623615663,5.996927529632687,0.0181605050059137,0.018034940973994783
873,5,6.0,4.999248070111414,5.996978448731654,0.015982075916599305,0.016041511970745263
874,5,6.0,5.012198712298721,5.981241152546,0.01667489689980305,0.016499886089324994
875,5,6.0,4.983817615545717,6.005142242976621,0.0180096866378131,0.018020414473135564
876,5,6.0,5.0265911502303675,6.03503449718523,0.016436924274100113,0.016406816138440694
877,5,6.0,5.016156340207291,5.980839864182464,0.016143412129377397,0.01597474994291129
878,5,6.0,4.998278863542336,5.976953692124467,0.017357472653826214,0.017419662956999964
879,5,6.0,5.04022637475379,6.0361710274322435,0.016846204186237928,0.016938241308924983
880,5,6.0,5.007558033011895,6.0096322081317295,0.0160788118580306,0.01613748223339318
881,5,6.0,5.0026094105790255,5.998478714597773,0.017009733063402165,0.017381046375006683
882,5,6.0,5.002316757775505,6.0129779498237745,0.016397317369778234,0.01618252219010321
883,5,6.0,5.007390529391127,6.009337023450849,0.0173379384932688,0.017126905090405157
884,5,6.0,4.994102958620398,5.997742249023749,0.015601073584701931,0.01533760988506847
885,5,6.0,5.023649310037297,5.99074471368332,0.017632044527428437,0.01780966689340743
886,5,6.0,5.018421120469579,6.027790180152715,0.017225630149827434,0.01751485651176141
887,5,6.0,4.985027418672216,6.007208083715368,0.01620151236724941,0.016161275516952563
888,5,6.0,5.018901448392056,6.007288118337648,0.016823974663586018,0.016720938045921504
889,5,6.0,4.975284183602438,6.011798051538262,0.018634071048072784,0.018570673088286464
890,5,6.0,4.983450765736942,6.032033887704654,0.01689254070414871,0.016835614524492372
891,5,6.0,4.991109417599729,5.99195361123882,0.017549977408030742,0.01744758789750481
892,5,6.0,4.9980734516756495,6.0333803405524495,0.01665637966088169,0.01662436557616846
893,5,6.0,5.015078376125908,6.000637802501079,0.01738626888233789,0.017129553122238548
894,5,6.0,5.019534574237978,6.003073995133782,0.01658351708880064,0.016543584779069438
895,5,6.0,5.0004842089865384,5.97727074705427,0.019083779496305835,0.018923763440688968
896,5,6.0,4.99471574769238,6.002860117167766,0.0179097521125656,0.01790852230433916
897,5,6.0,5.01906406879285,6.020914415298788,0.016155659705181787,0.01628159482401585
898,5,6.0,4.989419266164627,6.0110841279893865,0.01660952168478464,0.016560798741230287
899,5,6.0,4.996448516628003,5.986686766315395,0.01796519781465412,0.017753825466957477
900,5,5.5,5.0132766554840895,5.493745855249273,0.017160095358804688,0.01710183814220929
901,5,5.5,4.996356278758991,5.517320873214927,0.016424400750565556,0.01630000098015015
902,5,5.5,4.990428792402382,5.527946927616855,0.016672004715850244,0.016480227030788438
903,5,5.5,5.0112796056620414,5.506861135991326,0.0171903219163784,0.016991277862478095
904,5,5.5,5.010979828221979,5.53698119704163,0.016772226320456544,0.0168033911888048
905,5,5.5,4.99647629254726,5.517525369967826,0.0163831743637404,0.016246077797282075
906,5,5.5,4.987324858848505,5.501517089284994,0.01697943778815921,0.017114005446252998
907,5,5.5,4.97098366798736,5.51637007770658,0.018204111024783094,0.018136016782418666
908,5,5.5,4.99726884361565,5.480938885993828,0.01671694581534686,0.016802883453914147
909,5,5.5,5.011361654103139,5.4848821577434705,0.015942719936041502,0.015922816607459124
910,5,5.5,5.012509305535509,5.515116294380637,0.018533293157225537,0.018118357001896037
911,5,5.5,5.013689138006544,5.493981039217226,0.01822037038798501,0.018339557452430457
912,5,5.5,5.013562483158986,5.549457387911084,0.016333551705866232,0.016219052288315387
913,5,5.5,4.9679408464331765,5.4877493106643,0.01864487264756053,0.018557485733282048
914,5,5.5,5.0540934868913245,5.470543790656102,0.018231850445724472,0.018301006110909342
915,5,5.5,4.992822838757348,5.525002807244057,0.01835307145928235,0.01823547346922368
916,5,5.5,4.998662195607338,5.511294615728726,0.016694376660420823,0.016520045461800425
917,5,5.5,5.005140225997449,5.496574006507241,0.01651808910135069,0.01645486692974221
918,5,5.5,5.014723321831793,5.494843449367741,0.01655883476958626,0.01691655717860741
919,5,5.5,4.9865835065846245,5.511856770700189,0.017398593222018675,0.017533226022283493
920,5,5.5,4.990205749240965,5.493112812051971,0.016675203080213273,0.01629633308566719
921,5,5.5,4.975092373536478,5.494438580309879,0.017814797245650063,0.01765440034193711
922,5,5.5,4.987349590603011,5.5121988702328215,0.01811213964996051,0.017999334242450423
923,5,5.5,4.990518009382241,5.501713595930475,0.016202526992089253,0.015992700617200015
924,5,5.5,5.008590454715016,5.502599608389374,0.016054837217829,0.016089314969604737
925,5,5.5,5.032074108371342,5.49772815354643,0.01963475767942989,0.019427075014739004
926,5,5.5,4.981259623370342,5.491031915872106,0.019371075867700135,0.019161776979460574
927,5,5.5,4.983531677963001,5.514104059583273,0.01818609281158738,0.01790866624550042
928,5,5.5,4.993317943950297,5.517652845993148,0.017998578385005543,0.017524516024101346
929,5,5.5,5.0109478640680765,5.518712404090089,0.018204965734203077,0.018292315917828178
930,5,5.5,4.976018786189798,5.4927715855368815,0.017295704733966667,0.017067222713311254
931,5,5.5,5.008773294545671,5.48979150091907,0.015648927402291218,0.015558535669129637
932,5,5.5,5.012346726271163,5.513144336177522,0.01734606115907959,0.017138685515275243
933,5,5.5,4.998079711764337,5.465155952952241,0.018337940874047422,0.018247193428473203
934,5,5.5,5.00842850401125,5.486356184911166,0.01811715241976791,0.018009601153889804
935,5,5.5,5.011641997704628,5.491622700430326,0.015045693165033071,0.015060112841967241
936,5,5.5,4.991917812273799,5.498241895242645,0.01542930986771667,0.01562071718240682
937,5,5.5,5.002704485819984,5.504341754381736,0.018311185885299276,0.018202990206173265
938,5,5.5,5.011174033909408,5.478526616201592,0.017274194894523982,0.017238193682662065
939,5,5.5,4.991646687582963,5.5029051519008005,0.017214088644500553,0.01735007460038833
940,5,5.5,4.985423580748318,5.509668681104609,0.01809677572525867,0.017927648567055428
941,5,5.5,4.981302641516808,5.502245556993553,0.016766743300946484,0.016601528803596652
942,5,5.5,4.982949934643748,5.5396046818268285,0.016683788442604947,0.016615607379331713
943,5,5.5,5.0057261846597925,5.505582498880515,0.016114258037934835,0.015990122322457098
944,5,5.5,4.982935900007164,5.509086502470012,0.01821377707771128,0.01819853056381971
945,5,5.5,4.991905601124294,5.497240455303338,0.018367351335957946,0.018406363716991322
946,5,5.5,5.044171108698544,5.500195432078783,0.018303013071360594,0.018361429008779278
947,5,5.5,5.0026647260251496,5.478864212277354,0.017236146990366217,0.017277208149752924
948,5,5.5,5.00431715967759,5.490171026366145,0.018164265439107142,0.018247163047251633
949,5,5.5,5.011941653343418,5.505173426965774,0.015808026803828302,0.015763396698339666
950,5,5.5,4.999397135929221,5.500199977872112,0.016442216321422044,0.01637393999138129
951,5,5.5,4.995454108741401,5.5225791278053675,0.016596663521051356,0.016695649706317855
952,5,5.5,4.982773020555565,5.4925346306794625,0.01615597270234601,0.016275960585803696
953,5,5.5,5.023039972106416,5.525332338812947,0.01622714528304547,0.016106626338350822
954,5,5.5,5.018105237393919,5.506998854102658,0.017196581007110714,0.017059372654768614
955,5,5.5,5.000180479549808,5.490064600455758,0.0174675929846331,0.0175445523905242
956,5,5.5,5.00264180152327,5.508952047629519,0.01741954489377538,0.017500797151867954
957,5,5.5,5.007073861409689,5.4789598033136055,0.01768373859807259,0.0174224545031583
958,5,5.5,5.007061864554834,5.4778915301038085,0.01467558491903841,0.014650801619705311
959,5,5.5,5.022373764367567,5.511195672401297,0.016898694844226125,0.01677372578928657
960,5,5.5,5.001980206086547,5.487107031442393,0.016991255812893763,0.016833542966562923
961,5,5.5,5.0086875149418315,5.508208989705457,0.016156856375009087,0.015817731270139874
962,5,5.5,4.988092587241572,5.496298542696419,0.017224516725380303,0.017132929011936863
963,5,5.5,5.003354157829961,5.485695551712176,0.016969522911035588,0.017024435259436404
964,5,5.5,5.0007878674688335,5.519335673108874,0.01580361244280379,0.015704139999557547
965,5,5.5,5.003778990963603,5.49934690183965,0.016987667383361535,0.016742590062159467
966,5,5.5,4.976549604539098,5.503646494979426,0.017431731644010944,0.017134787713680558
967,5,5.5,5.015342243762828,5.4858937882591,0.016474383266234734,0.016289252526690442
968,5,5.5,4.981857499215691,5.506088491603054,0.01794116235086602,0.017999150628734462
969,5,5.5,5.003353347657798,5.492341895066382,0.01619520367020318,0.016136131817844564
970,5,5.5,5.001454581406693,5.461684971168659,0.017730637333089803,0.017965712696455607
971,5,5.5,4.993718605208377,5.5023358492312315,0.018142458890483486,0.017964081419074518
972,5,5.5,4.979003926959197,5.496696397490403,0.017499967631484575,0.017705525458309907
973,5,5.5,4.987312909511902,5.499231740488592,0.017683548981611966,0.017788595672470688
974,5,5.5,5.029656053295607,5.494940831129107,0.018180917142560492,0.01823862608949484
975,5,5.5,5.012389544789088,5.535768919936985,0.01661786140665172,0.016266918313330058
976,5,5.5,4.98657026946633,5.46577958412238,0.017129322963694824,0.017016366489586078
977,5,5.5,4.970543406656632,5.504984507636913,0.01625285685851588,0.01627411963389058
978,5,5.5,4.9976007287697755,5.466231810585232,0.016299167413223178,0.016146768263204558
979,5,5.5,4.989077442311879,5.463408137735269,0.01765047891539633,0.017584307031395765
980,5,5.5,5.019578076621324,5.497174357784664,0.017918119799418705,0.01791560128176831
981,5,5.5,5.01830733370902,5.505039303886311,0.01826628891593545,0.018037281005973585
982,5,5.5,5.017536603041871,5.495867259728334,0.017373202825087156,0.017012826326939647
983,5,5.5,5.003074301307437,5.526834076899647,0.016954795436354864,0.01675041670661649
984,5,5.5,5.03497966338334,5.488411486958623,0.016119595699362964,0.016068889541129304
985,5,5.5,4.998611374161827,5.502201977013915,0.0154863029571445,0.015272754034192426
986,5,5.5,4.975344734866877,5.497826220604428,0.016987856515479998,0.016851845624233083
987,5,5.5,5.000836372998272,5.507573265195691,0.01948568465456227,0.019330855638239167
988,5,5.5,4.993834267158346,5.498671424605557,0.016539755902893534,0.016514728817094714
989,5,5.5,5.033813498421135,5.490268671856444,0.01398106826975907,0.013817896480127736
990,5,5.5,4.994299671165484,5.486584617081155,0.017030588134343577,0.01699911376908279
991,5,5.5,4.997008132024727,5.491627606340647,0.016277739590630596,0.016141843480018507
992,5,5.5,4.9772513449838325,5.507185601826147,0.01605618634363073,0.01622932242976316
993,5,5.5,5.0253569016340265,5.472036507284607,0.017217514114491336,0.016912751594422848
994,5,5.5,4.966594356867985,5.4958191644125,0.01647204856339844,0.016478555134191657
995,5,5.5,4.973020666632158,5.493552832876872,0.015823720045385653,0.016050021501715566
996,5,5.5,5.000456577354268,5.471494827994861,0.01630453238381246,0.016244964093177213
997,5,5.5,4.999697815859572,5.495926926331366,0.01688008879862756,0.01693321595832823
998,5,5.5,5.002117356603167,5.483015456230436,0.0164129114361982,0.016259208445519542
999,5,5.5,5.004420197213807,5.508608378397268,0.016656998627322308,0.01626660841286751
1000,5,5.0,4.970889170267891,5.00116380957754,0.01669253347942933,0.016283378206845802
1001,5,5.0,5.015882538513296,4.962052433280683,0.017809438391136218,0.01794896524206558
1002,5,5.0,4.9822566754642725,5.024996805712273,0.016625427067820893,0.016264217558073443
1003,5,5.0,5.005573029285315,5.003656077299554,0.017961630668685308,0.018127297837336808
1004,5,5.0,5.000020102864907,4.994422228005048,0.017594823940061725,0.01758841101443344
1005,5,5.0,5.021069996227314,5.0311077635275545,0.015829142726506883,0.015849388618170437
1006,5,5.0,4.986262134586948,4.990764911736006,0.01661728209886663,0.016256807605314786
1007,5,5.0,5.019164065897319,4.97797664015299,0.018070596970322768,0.018377846777763846
1008,5,5.0,5.0011519787816106,5.007020655265402,0.0158435832099864,0.015732509782154316
1009,5,5.0,4.978355544368812,5.008301076585421,0.01770088543490124,0.017488475184937128
1010,5,5.0,5.025461726433115,5.003429130557119,0.016629061247314263,0.01674810928235172
1011,5,5.0,4.9633973251889465,4.9767399842696864,0.01752054236929494,0.017631467894310034
1012,5,5.0,5.027183498033333,5.005020096468586,0.017768194253139347,0.01784373860805943
1013,5,5.0,4.998466178294857,4.994884765759506,0.017152291715747368,0.017282133368529035
1014,5,5.0,5.010757814083392,5.007295547347058,0.015482793290525777,0.015701446091432675
1015,5,5.0,5.0156355573354325,4.996727767546627,0.01846478246004514,0.018616159495449192
1016,5,5.0,5.006560696632396,5.017565553667749,0.01785448568561914,0.01794601005334819
1017,5,5.0,5.031028497342371,5.006671402412112,0.018932816957220062,0.018975392423967615
1018,5,5.0,5.0170761550878025,4.979263167575749,0.016582817682143165,0.016631598310305695
1019,5,5.0,4.962111888197659,4.98929266293861,0.018249036345176294,0.018351926083198553
1020,5,5.0,4.991177539928438,5.022459398026986,0.016937513822876116,0.01673692522837532
1021,5,5.0,5.025423053972299,4.994186900551822,0.016146552890172926,0.016700491274762936
1022,5,5.0,5.006303565899216,5.032479008273909,0.017506027242286063,0.017571866463868182
1023,5,5.0,4.987446752746289,4.9857798962774025,0.016814081410575908,0.01659038109910136
1024,5,5.0,4.9864311439817275,5.015155182712672,0.016925695213710356,0.01634787138904886
1025,5,5.0,4.992165329255662,4.987716342800919,0.01821422661514548,0.017931004001464138
1026,5,5.0,4.984112609583097,5.016956421327197,0.018027806226263713,0.018007141799369457
1027,5,5.0,5.004915982817252,5.022160062280276,0.01703306857764774,0.01711065790533818
1028,5,5.0,5.01534055508976,4.998603505897245,0.016565495060398575,0.016469938185319607
1029,5,5.0,5.010952580593371,5.016254872253832,0.018594339388687472,0.018638150460080594
1030,5,5.0,5.013883350022469,4.98263172114279,0.016607332662571785,0.016629640446573054
1031,5,5.0,5.001151414740353,4.987040074590976,0.016311728827383572,0.016462962731563436
1032,5,5.0,5.0204507205316435,5.028462160829242,0.014998531842181325,0.01513073872900967
1033,5,5.0,4.986309494558908,5.003219468074397,0.01819563490594549,0.0181828125333685
1034,5,5.0,4.98659100022471,4.990059913935953,0.01739298765689677,0.017349835908841902
1035,5,5.0,5.022119460069572,5.0189277808584265,0.015983285721640757,0.01606672727698587
1036,5,5.0,5.000338010733915,4.9977527942346525,0.018519966078144164,0.018070339289344033
1037,5,5.0,5.000643895172924,4.983677862675659,0.01732038544576299,0.017268460972301874
1038,5,5.0,5.003014480354591,5.01029906425388,0.016744556948848046,0.016851238615767747
1039,5,5.0,5.006408216541363,5.029307250600788,0.016743557303909615,0.016533558589347696
1040,5,5.0,4.97138663406903,4.995841811211984,0.01728016830710841,0.017061969090484047
1041,5,5.0,5.013502584982283,5.000419873347872,0.01660472809049383,0.01688808955729542
1042,5,5.0,5.007683625533203,5.007584223218997,0.018485408648986706,0.01862237564082171
1043,5,5.0,4.998595341911844,4.990026448572088,0.018509876799986655,0.018472129529581372
1044,5,5.0,5.006072412104162,4.979853335067029,0.016861091422729492,0.01677025648499832
1045,5,5.0,4.982191727447432,5.005147467777488,0.017704654543106678,0.017781379349202375
1046,5,5.0,5.011094381920391,5.015131579972656,0.017071041392565305,0.01699416490399847
1047,5,5.0,5.0009731351285645,4.993708240859529,0.017819737566126207,0.01789536336652961
1048,5,5.0,4.975140568135097,5.000140564480134,0.0170888573619927,0.017137747742034564
1049,5,5.0,4.995343641439443,4.987432666839851,0.016556374129608004,0.016299617943996272
1050,5,5.0,5.025634021657913,5.003245553105339,0.017976331076238652,0.01780191353277795
1051,5,5.0,4.96210765126017,4.99290257228171,0.017148908856974066,0.017029375022917775
1052,5,5.0,5.009981563924121,4.998794700658893,0.018033000239316387,0.017933517420869686
1053,5,5.0,4.979146695847875,5.011255270567857,0.01812453071416405,0.017897961185943723
1054,5,5.0,5.0127009204949,5.0213421592058785,0.016127116798691676,0.016276677645728578
1055,5,5.0,4.971763280707179,5.022421503487803,0.016699141334113776,0.016952746967834234
1056,5,5.0,5.011364593037988,5.001821837254202,0.01672474116003807,0.01698795766668001
1057,5,5.0,4.987535610534002,5.041492489468461,0.017997576600600192,0.018260658622256575
1058,5,5.0,4.98596418690416,5.041307508450362,0.016318697146588332,0.0163805393384314
1059,5,5.0,4.991254715730121,5.0117836495668024,0.01706432063018705,0.01737191397030112
1060,5,5.0,5.002840485966786,4.985163555863692,0.018119156802292712,0.018131606828111404
1061,5,5.0,4.970588883943039,5.003061308947434,0.015538846174529145,0.015250775664436729
1062,5,5.0,4.968416325565755,4.992859383894246,0.016756506317043528,0.016631706298859184
1063,5,5.0,5.017531673223533,5.026306785325928,0.016693464720251707,0.01681505105310704
1064,5,5.0,4.978889874899176,4.993308040357478,0.015927960830250023,0.016023807615359077
1065,5,5.0,5.0016421090147425,4.978791739458837,0.016261361960885488,0.01628472420578499
1066,5,5.0,4.972794184025912,4.989426272298628,0.017156340901549348,0.016955673162280763
1067,5,5.0,4.959990453737685,4.965695580483809,0.01821970647285428,0.01808843213859585
1068,5,5.0,5.020034189567557,4.998025497848503,0.017867179198492344,0.017691450114558072
1069,5,5.0,5.012376595380897,5.009296987136797,0.017049944297286825,0.01702505408001361
1070,5,5.0,4.992896401402559,4.983505633858542,0.01578496477450082,0.015639967815176986
1071,5,5.0,5.029262147012252,5.009003306682477,0.019299750381610335,0.019104241382216516
1072,5,5.0,4.9970270476575305,4.997483461833564,0.0166277031494034,0.01660218293099928
1073,5,5.0,4.994046773406002,5.018257602250884,0.015899057242113497,0.015620782829169554
1074,5,5.0,4.9734327867301875,5.002631228574527,0.015763276120570102,0.015884876167775876
1075,5,5.0,4.9785270531555765,4.989856292032813,0.019465131581456168,0.019743881189350283
1076,5,5.0,4.983053387458,5.023917811910005,0.019135332797484146,0.01898469856968866
1077,5,5.0,5.019543371463679,4.995187015710792,0.01611431407549861,0.016086333630731052
1078,5,5.0,5.021546845657943,4.997851679306804,0.01742333666215571,0.017527566296427544
1079,5,5.0,4.972971181740674,4.988940311139917,0.01652363095724785,0.016637916232679253
1080,5,5.0,4.991216866613339,4.971953454852939,0.016815739024193987,0.016716039195328256
1081,5,5.0,5.0158767661729815,5.029959086867978,0.019041805421923352,0.0192313904354192
1082,5,5.0,5.021934734240046,4.9957057246501035,0.016266128788806507,0.01614351525336072
1083,5,5.0,4.998348339861998,5.000638180453494,0.018962743599339704,0.019257588055932508
1084,5,5.0,4.979390964129711,4.997099012711979,0.016574658187712765,0.01645226740735443
1085,5,5.0,5.014070295155544,4.990731645596504,0.018194360655845645,0.018386057608663582
1086,5,5.0,5.041259722585438,5.010321560889755,0.015480369110623338,0.0154863994315025
1087,5,5.0,4.966685713903268,5.009056229345778,0.016095641409605527,0.015960247215050193
1088,5,5.0,4.978878300240741,4.9651056713750075,0.017553494631769577,0.017660192126068366
1089,5,5.0,5.05003692002297,5.003919102076909,0.017410485992791703,0.017317468206333408
1090,5,5.0,5.008391605916091,5.000144684164834,0.018158960557296804,0.018174018271075634
1091,5,5.0,4.991390663462615,5.015279741370401,0.016893107417024166,0.017239171186618357
1092,5,5.0,4.970179819203999,4.968735039643848,0.01649285284840131,0.016665896706908066
1093,5,5.0,4.995809542849273,4.970409218383136,0.01758519746681575,0.017747271679537584
1094,5,5.0,5.0046822699348175,5.011519951751653,0.01602001547399197,0.016152963510674766
1095,5,5.0,4.989762640999867,4.999631241033378,0.016524202056123823,0.016748179303615662
1096,5,5.0,4.9712979521598,4.995573613066141,0.016294126351431255,0.01637593635919739
1097,5,5.0,5.027143524361353,4.986870692831957,0.01641131413401889,0.016592272675404283
1098,5,5.0,5.010500562964313,5.005762747245716,0.018213310075110557,0.01800102021551628
1099,5,5.0,5.01388038234087,5.008591419934175,0.017097673272582548,0.01706311415608283
